Umbral,F1,AUC_ROC,Average_Precision,Precision,Recall,Especificidad,Balanced_Accuracy,Brier,Tasa_Predicha_Positiva,TN,FP,FN,TP
0.135,0.14540071219941583,0.7005466591587252,0.135733177405371,0.07865119903038698,0.960867265996827,0.22058661979567176,0.5907269428962494,0.12755213677883148,0.7911643835616439,6024,21285,74,1817
0.13999999999999999,0.14645974781765275,0.7005466591587252,0.135733177405371,0.07928937119852973,0.958223162347964,0.22952140320041012,0.593872282774187,0.12755213677883148,0.7826369863013699,6268,21041,79,1812
0.145,0.14712005551700208,0.7005466591587252,0.135733177405371,0.07971335043793683,0.952934955050238,0.23819986085173386,0.595567407950986,0.12755213677883148,0.7741780821917809,6505,20804,89,1802
0.14999999999999997,0.14813898850006182,0.7005466591587252,0.135733177405371,0.0803308001788109,0.9502908514013749,0.2466586107144165,0.5984747310578957,0.12755213677883148,0.7660958904109589,6736,20573,94,1797
0.15499999999999997,0.14910561647833884,0.7005466591587252,0.135733177405371,0.08093427485062465,0.9455314648334214,0.2565088432384928,0.6010201540359571,0.12755213677883148,0.7565753424657534,7005,20304,103,1788
0.15999999999999998,0.14986927553344015,0.7005466591587252,0.135733177405371,0.08142785134949365,0.9397144368059228,0.2659562781500604,0.6028353574779917,0.12755213677883148,0.7473630136986301,7263,20046,114,1777
0.16499999999999998,0.15102389078498293,0.7005466591587252,0.135733177405371,0.08213838229152165,0.9360126916975146,0.2757332747445897,0.6058729832210521,0.12755213677883148,0.7379794520547945,7530,19779,121,1770
0.16999999999999998,0.15209420696199802,0.7005466591587252,0.135733177405371,0.08280105203832425,0.9323109465891063,0.28488776593796916,0.6085993562635377,0.12755213677883148,0.7291780821917808,7780,19529,128,1763
0.175,0.15275899672846238,0.7005466591587252,0.135733177405371,0.08324617286298375,0.925965097831835,0.2938957852722546,0.6099304415520448,0.12755213677883148,0.7203424657534246,8026,19283,140,1751
0.18,0.15345245973968674,0.7005466591587252,0.135733177405371,0.083710407239819,0.9196192490745637,0.302977040536087,0.6112981448053254,0.12755213677883148,0.7114383561643836,8274,19035,152,1739
0.185,0.1544849756663839,0.7005466591587252,0.135733177405371,0.08436555154588901,0.9148598625066102,0.3124610934124281,0.6136604779595192,0.12755213677883148,0.7022602739726027,8533,18776,161,1730
0.19,0.15562480242062954,0.7005466591587252,0.135733177405371,0.0850780169859767,0.911158117398202,0.3215057307114871,0.6163319240548445,0.12755213677883148,0.6935616438356165,8780,18529,168,1723
0.195,0.15682504806371875,0.7005466591587252,0.135733177405371,0.0858431470809321,0.9058699101004759,0.3320150866014867,0.6189424983509813,0.12755213677883148,0.6833904109589041,9067,18242,178,1713
0.19999999999999996,0.15799239261527043,0.7005466591587252,0.135733177405371,0.08659175268215794,0.9005817028027499,0.34219488080852467,0.6213882918056373,0.12755213677883148,0.673527397260274,9345,17964,188,1703
0.20499999999999996,0.15941688220079944,0.7005466591587252,0.135733177405371,0.0874883864973676,0.896351136964569,0.35263100076897724,0.6244910688667731,0.12755213677883148,0.6634931506849315,9630,17679,196,1695
0.20999999999999996,0.16058324597350615,0.7005466591587252,0.135733177405371,0.08824299554857293,0.891062929666843,0.3624812332930536,0.6267720814799482,0.12755213677883148,0.6539383561643836,9899,17410,206,1685
0.21499999999999997,0.16166103331723805,0.7005466591587252,0.135733177405371,0.08895265423242468,0.8852459016393442,0.37218499395803584,0.62871544779869,0.12755213677883148,0.6444863013698631,10164,17145,217,1674
0.21999999999999997,0.16264145397540783,0.7005466591587252,0.135733177405371,0.08962315084764064,0.8778424114225277,0.38254787798894135,0.6301951447057346,0.12755213677883148,0.6343150684931507,10447,16862,231,1660
0.22499999999999998,0.16414794193676674,0.7005466591587252,0.135733177405371,0.09058984910836762,0.8730830248545743,0.39309385184371454,0.6330884383491444,0.12755213677883148,0.6241438356164384,10735,16574,240,1651
0.22999999999999998,0.1652700656234225,0.7005466591587252,0.135733177405371,0.09135554439421843,0.8656795346377578,0.4037862975575818,0.6347329160976698,0.12755213677883148,0.6136643835616439,11027,16282,254,1637
0.235,0.16604468074229334,0.7005466591587252,0.135733177405371,0.09190718732314658,0.8588048651507139,0.41242813724413196,0.6356165011974229,0.12755213677883148,0.6051369863013699,11263,16046,267,1624
0.24,0.1674013379660841,0.7005466591587252,0.135733177405371,0.09280128794848207,0.8535166578529878,0.42224175180343476,0.6378792048282113,0.12755213677883148,0.5956164383561644,11531,15778,277,1614
0.245,0.16859852476290832,0.7005466591587252,0.135733177405371,0.09362747966528176,0.8461131676361714,0.43282434362298144,0.6394687556295764,0.12755213677883148,0.5852397260273973,11820,15489,291,1600
0.24999999999999994,0.17025597178432106,0.7005466591587252,0.135733177405371,0.09469742004517893,0.8424114225277631,0.4423450144640961,0.6423782184959296,0.12755213677883148,0.5760958904109589,12080,15229,298,1593
0.25499999999999995,0.1711618820209475,0.7005466591587252,0.135733177405371,0.09536768263183358,0.8339502908514014,0.45223186495294593,0.6430910779021737,0.12755213677883148,0.5663013698630137,12350,14959,314,1577
0.25999999999999995,0.1728626585769443,0.7005466591587252,0.135733177405371,0.0964960896606934,0.8286620835536753,0.46274122084294556,0.6457016521983104,0.12755213677883148,0.5561301369863013,12637,14672,324,1567
0.26499999999999996,0.17391304347826086,0.7005466591587252,0.135733177405371,0.09726138998558627,0.8207297726070862,0.47251821743747485,0.6466239950222805,0.12755213677883148,0.546472602739726,12904,14405,339,1552
0.26999999999999996,0.17512517068730085,0.7005466591587252,0.135733177405371,0.09811922218680268,0.8138551031200423,0.482002270313816,0.6479286867169292,0.12755213677883148,0.5371575342465753,13163,14146,352,1539
